12;15;24;27;36
12;15;24;27;39
12;15;24;39;40
12;15;24;39;42
12;15;24;40;42
12;15;24;40;49
12;15;26;27;50
12;15;26;29;50
12;15;26;36;40
12;15;26;37;40
12;15;26;40;49
12;15;26;40;50
12;15;26;42;50
12;15;27;29;50
12;15;27;36;39
12;15;27;36;50
12;15;27;37;39
12;15;27;39;49
12;15;27;39;50
12;15;27;42;50
12;15;29;37;39
12;15;29;37;40
12;15;37;39;40
12;15;37;39;42
12;15;37;40;42
12;15;37;40;49
12;16;23;26;27
12;16;23;39;40
12;16;24;26;27
12;16;24;26;28
12;16;24;26;40
12;16;24;26;41
12;16;24;27;28
12;16;24;27;39
12;16;24;27;41
12;16;24;28;39
12;16;24;28;40
12;16;24;39;40
12;16;24;39;41
12;16;24;40;41
12;24;26;27;41
12;24;26;28;40
12;24;26;29;40
12;24;26;29;41
12;24;27;29;41
12;24;27;36;41
12;24;27;39;41
12;24;27;39;42
12;24;27;41;49
12;24;28;36;40
12;24;28;39;40
12;24;28;39;42
12;24;28;40;42
12;24;28;40;49
12;26;27;41;49
12;26;27;41;50
12;26;27;42;49
12;26;27;42;50
12;26;28;40;49
12;26;28;40;50
12;26;28;42;50
12;26;29;40;49
12;26;29;40;50
12;26;29;41;50
12;27;28;42;50
12;27;29;41;50
12;27;36;39;41
12;27;36;39;42
12;27;36;41;50
12;27;37;39;41
12;27;37;39;42
12;27;37;41;49
12;28;36;39;40
12;28;36;40;50
12;28;37;39;40
12;28;37;39;42
12;28;37;40;42
12;28;37;40;49
12;29;36;39;40
12;29;37;39;40
12;29;37;39;41
12;29;37;40;41
13;14;28;36;50
13;14;28;36;51
13;14;28;37;51
13;14;28;38;50
13;14;29;36;51
13;14;29;37;51
13;14;29;38;50
13;14;37;41;49
13;14;37;41;51
13;14;37;42;51
13;14;38;41;49
13;14;38;41;50
13;14;38;42;49
13;14;38;42;50
13;15;27;36;50
13;15;27;36;51
13;15;27;37;51
13;15;27;38;50
13;15;29;36;50
13;15;29;37;51
13;15;29;38;50
13;15;37;40;49
13;15;37;40;51
13;15;37;42;49
13;15;37;42;51
13;15;38;40;49
13;15;38;40;50
13;15;38;42;50
13;16;27;36;50
13;16;27;36;51
13;16;27;37;51
13;16;27;38;50
13;16;28;36;50
13;16;28;37;51
13;16;28;38;50
13;16;37;40;49
13;16;37;40;51
13;16;37;41;49
13;16;37;41;51
13;16;38;40;49
13;16;38;40;50
13;16;38;41;50
13;23;27;37;41
13;23;27;38;41
13;23;27;41;50
13;23;27;41;51
13;23;27;42;51
13;23;28;37;40
13;23;28;38;40
13;23;28;40;50
13;23;28;40;51
13;23;28;42;50
13;23;28;42;51
13;23;29;37;41
13;23;29;38;40
13;23;29;38;41
13;24;27;36;41
13;24;27;38;41
13;24;27;41;49
13;24;27;41;51
13;24;27;42;51
13;24;28;36;40
13;24;28;38;40
13;24;28;40;49
13;24;28;40;51
13;24;28;42;49
13;24;28;42;51
13;24;29;36;41
13;24;29;38;40
13;24;29;38;41
13;25;27;36;41
13;25;27;37;41
13;25;27;41;49
13;25;27;41;50
13;25;27;42;49
13;25;27;42;50
13;25;28;36;40
13;25;28;37;40
13;25;28;40;49
13;25;28;40;50
13;25;28;42;50
13;25;29;36;40
13;25;29;37;40
13;25;29;37;41
13;27;36;41;50
13;27;36;41;51
13;27;36;42;51
13;27;37;41;49
13;27;37;41;51
13;27;37;42;51
13;27;38;41;49
13;27;38;41;50
13;27;38;42;49
13;27;38;42;50
13;28;36;40;50
13;28;36;40;51
13;28;36;42;50
13;28;37;40;49
13;28;37;40;51
13;28;37;42;49
13;28;37;42;51
13;28;38;40;49
13;28;38;40;50
13;28;38;42;50
13;29;36;40;51
13;29;36;41;50
13;29;37;40;51
13;29;37;41;49
13;29;37;41;51
13;29;38;40;49
13;29;38;40;50
13;29;38;41;50
14;15;29;37;51
14;15;29;38;50
14;15;37;42;51
14;15;38;42;50
14;16;28;37;51
14;16;28;38;50
14;16;37;41;51
14;16;38;41;50
14;23;26;28;50
14;23;26;28;51
14;23;26;29;50
14;23;26;29;51
14;23;26;37;41
14;23;26;38;41
14;23;26;41;50
14;23;26;41;51
14;23;26;42;51
14;23;28;37;39
14;23;28;37;51
14;23;28;38;39
14;23;28;38;50
14;23;28;39;50
14;23;28;39;51
14;23;28;50;51
14;23;29;38;39
14;23;37;38;41
14;23;37;39;41
14;23;37;39;42
14;23;37;41;51
14;23;38;39;41
14;23;38;39;42
14;23;38;41;50
14;24;26;28;51
14;24;26;29;51
14;24;26;36;41
14;24;26;38;41
14;24;26;41;49
14;24;26;41;51
14;24;26;42;51
14;24;28;36;39
14;24;28;36;51
14;24;28;38;39
14;24;28;39;49
14;24;28;39;51
14;24;28;42;51
14;24;28;49;51
14;24;29;38;39
14;24;29;38;41
14;24;36;38;41
14;24;38;39;41
14;24;38;39;42
14;24;38;41;49
14;25;26;28;50
14;25;26;29;50
14;25;26;36;41
14;25;26;37;41
14;25;26;41;49
14;25;26;41;50
14;25;26;42;49
14;25;26;42;50
14;25;28;36;39
14;25;28;36;50
14;25;28;37;39
14;25;28;39;49
14;25;28;39;50
14;25;28;42;50
14;25;29;36;39
14;25;29;37;39
14;25;29;37;41
14;25;37;39;41
14;25;37;39;42
14;25;37;41;49
14;26;36;41;50
14;26;36;41;51
14;26;36;42;51
14;26;37;41;49
14;26;37;41;51
14;26;37;42;51
14;26;38;41;49
14;26;38;41;50
14;26;38;42;49
14;26;38;42;50
14;28;36;39;50
14;28;36;39;51
14;28;36;50;51
14;28;37;39;49
14;28;37;39;51
14;28;37;42;51
14;28;37;49;51
14;28;38;39;49
14;28;38;39;50
14;28;38;42;50
14;29;36;39;51
14;29;37;39;51
14;29;37;41;51
14;29;38;39;49
14;29;38;39;50
14;29;38;41;50
14;36;38;41;50
14;37;38;41;49
15;23;26;27;50
15;23;26;27;51
15;23;26;29;50
15;23;26;37;40
15;23;26;38;40
15;23;26;40;50
15;23;26;40;51
15;23;26;42;50
15;23;27;37;39
15;23;27;37;51
15;23;27;38;39
15;23;27;38;50
15;23;27;39;50
15;23;27;39;51
15;23;27;50;51
15;23;29;37;39
15;23;37;38;40
15;23;37;39;40
15;23;37;39;42
15;23;37;40;51
15;23;38;39;40
15;23;38;40;50
15;24;26;27;51
15;24;26;29;51
15;24;26;36;40
15;24;26;38;40
15;24;26;40;49
15;24;26;40;51
15;24;26;42;49
15;24;26;42;51
15;24;27;29;51
15;24;27;36;39
15;24;27;36;51
15;24;27;38;39
15;24;27;39;49
15;24;27;39;51
15;24;27;42;51
15;24;27;49;51
15;24;29;36;39
15;24;29;38;39
15;24;29;38;40
15;24;36;38;40
15;24;38;39;40
15;24;38;39;42
15;24;38;40;42
15;24;38;40;49
15;25;26;27;50
15;25;26;29;50
15;25;26;36;40
15;25;26;37;40
15;25;26;40;49
15;25;26;40;50
15;25;26;42;50
15;25;27;29;50
15;25;27;36;39
15;25;27;36;50
15;25;27;37;39
15;25;27;39;49
15;25;27;39;50
15;25;27;42;50
15;25;29;37;39
15;25;29;37;40
15;25;37;39;40
15;25;37;39;42
15;25;37;40;42
15;25;37;40;49
15;26;36;40;50
15;26;36;40;51
15;26;36;42;50
15;26;36;42;51
15;26;37;40;49
15;26;37;40;51
15;26;37;42;49
15;26;37;42;51
15;26;38;40;49
15;26;38;40;50
15;26;38;42;50
15;27;36;39;50
15;27;36;39;51
15;27;36;50;51
15;27;37;39;49
15;27;37;39;51
15;27;37;42;51
15;27;37;49;51
15;27;38;39;49
15;27;38;39;50
15;27;38;42;50
15;29;36;39;50
15;29;37;39;49
15;29;37;39;51
15;29;37;40;51
15;29;38;39;49
15;29;38;39;50
15;29;38;40;50
15;36;38;40;50
15;37;38;40;49
16;23;26;27;51
16;23;26;28;50
16;23;26;37;41
16;23;26;38;40
16;23;26;40;51
16;23;26;41;50
16;23;27;38;39
16;23;27;39;51
16;23;28;37;39
16;23;28;39;50
16;23;37;39;41
16;23;38;39;40
16;24;26;27;51
16;24;26;28;51
16;24;26;36;41
16;24;26;38;40
16;24;26;38;41
16;24;26;40;51
16;24;26;41;49
16;24;26;41;51
16;24;27;28;51
16;24;27;38;39
16;24;27;38;41
16;24;27;39;51
16;24;27;41;51
16;24;28;36;39
16;24;28;38;39
16;24;28;38;40
16;24;28;39;49
16;24;28;39;51
16;24;28;40;51
16;24;38;39;40
16;24;38;39;41
16;24;38;40;41
16;25;26;27;50
16;25;26;28;50
16;25;26;36;40
16;25;26;36;41
16;25;26;37;40
16;25;26;37;41
16;25;26;40;49
16;25;26;40;50
16;25;26;41;50
16;25;27;28;50
16;25;27;36;39
16;25;27;37;39
16;25;27;37;41
16;25;27;39;49
16;25;27;39;50
16;25;27;41;50
16;25;28;37;39
16;25;28;37;40
16;25;28;39;49
16;25;28;39;50
16;25;28;40;50
16;25;37;39;40
16;25;37;39;41
16;25;37;40;41
23;25;27;37;41
23;25;27;41;50
23;25;28;37;40
23;25;28;40;50
24;25;27;36;41
24;25;27;41;49
24;25;28;36;40
24;25;28;40;49
24;26;27;41;49
24;26;27;41;51
24;26;27;42;51
24;26;28;40;49
24;26;28;40;51
24;26;28;42;49
24;26;28;42;51
24;26;29;40;49
24;26;29;40;51
24;26;29;41;49
24;26;29;41;51
24;27;28;42;51
24;27;29;41;51
24;27;36;39;41
24;27;36;39;42
24;27;36;41;51
24;27;38;39;41
24;27;38;39;42
24;27;38;41;49
24;28;36;39;40
24;28;36;39;42
24;28;36;40;51
24;28;38;39;40
24;28;38;39;42
24;28;38;40;42
24;28;38;40;49
24;29;36;39;41
24;29;38;39;40
24;29;38;39;41
24;29;38;40;41
25;26;27;41;49
25;26;27;41;50
25;26;27;42;49
25;26;27;42;50
25;26;28;40;49
25;26;28;40;50
25;26;28;42;50
25;26;29;40;49
25;26;29;40;50
25;26;29;41;50
25;27;28;42;50
25;27;29;41;50
25;27;36;39;41
25;27;36;39;42
25;27;36;41;50
25;27;37;39;41
25;27;37;39;42
25;27;37;41;49
25;28;36;39;40
25;28;36;40;50
25;28;37;39;40
25;28;37;39;42
25;28;37;40;42
25;28;37;40;49
25;29;36;39;40
25;29;37;39;40
25;29;37;39;41
25;29;37;40;41
